date,firm_id,stock_return,paper_count,news_count,news_sentiment,news_ai_exposure,news_impact,gt_firm_attention,gt_ai_momentum,expo_topic_semiconductors,expo_topic_cloud,expo_topic_software,expo_topic_hardware,expo_topic_advertising,expo_topic_social,expo_topic_ecommerce,expo_topic_data,expo_topic_auto,AFCI
2025-04,AAPL,-0.0433529542199339,20.0,797.0,0.4704,0.0172,374.9088,42.0,40.07,0.102748,0.105482,0.118987,0.115762,0.109153,0.103804,0.125715,0.112427,0.105922,4.462925676092574
2025-05,AAPL,-0.0548234946098746,6.0,995.0,0.4304,0.0184,428.248,28.0,40.21,0.102748,0.105482,0.118987,0.115762,0.109153,0.103804,0.125715,0.112427,0.105922,4.452596810031624
2025-06,AAPL,0.022848125231313,11.0,988.0,0.6377,0.0399,630.0476,22.0,45.64,0.102819,0.105642,0.11893,0.116088,0.109523,0.103797,0.125008,0.112595,0.105598,4.521890757676827
2025-07,AAPL,0.0116975508420924,8.0,1000.0,0.7383,0.0387,738.3,26.0,48.5,0.102819,0.105642,0.11893,0.116088,0.109523,0.103797,0.125008,0.112595,0.105598,4.607328721619261
2025-08,AAPL,0.1183697351491963,4.0,1000.0,0.7091,0.0277,709.0999999999999,47.0,87.57,0.102819,0.105642,0.11893,0.116088,0.109523,0.103797,0.125008,0.112595,0.105598,4.667395764109067
2025-09,AAPL,0.0981260983501404,12.0,1000.0,0.7169,0.0219,716.9,43.0,86.07,0.105697,0.105751,0.112591,0.135833,0.107515,0.107011,0.1093,0.106101,0.110199,4.718227949819452
2025-10,AAPL,0.061815207668346,17.0,1000.0,0.7672,0.0256,767.2,35.0,86.86,0.105697,0.105751,0.112591,0.135833,0.107515,0.107011,0.1093,0.106101,0.110199,4.734059135139545
2025-11,AAPL,0.0313643423260039,15.0,1000.0,0.7417,0.0232,741.7,29.0,91.29,0.105697,0.105751,0.112591,0.135833,0.107515,0.107011,0.1093,0.106101,0.110199,4.7483895071100966
2025-12,AAPL,-0.0241221636776677,14.0,1000.0,0.8325,0.0367,832.5,24.0,86.86,0.102556,0.105411,0.119034,0.11585,0.109931,0.103959,0.125568,0.112177,0.105515,4.787757754133997
2014-01,ADBE,-0.0115230866582877,20.0,0.0,0.0,0.0,0.0,26.0,18.14,0.112825,0.109009,0.122993,0.115472,0.114995,0.101747,0.107799,0.106563,0.108597,0.059894721866552855
2014-02,ADBE,0.1594863802285893,1.0,0.0,0.0,0.0,0.0,28.0,18.14,0.112825,0.109009,0.122993,0.115472,0.114995,0.101747,0.107799,0.106563,0.108597,0.11278794568991003
2014-03,ADBE,-0.0421098572826258,10.0,0.0,0.0,0.0,0.0,23.0,17.14,0.110595,0.106008,0.127233,0.11251,0.111157,0.095926,0.114705,0.112852,0.109014,0.1698985049318978
2014-04,ADBE,-0.0616063183551238,8.0,0.0,0.0,0.0,0.0,23.0,17.21,0.110595,0.106008,0.127233,0.11251,0.111157,0.095926,0.114705,0.112852,0.109014,0.2174057042095372
2014-05,ADBE,0.0461987737439248,15.0,0.0,0.0,0.0,0.0,21.0,16.86,0.110595,0.106008,0.127233,0.11251,0.111157,0.095926,0.114705,0.112852,0.109014,0.26223024672012885
2014-06,ADBE,0.1211651624402572,23.0,0.0,0.0,0.0,0.0,23.0,18.0,0.110619,0.106243,0.125916,0.113049,0.111309,0.096879,0.114822,0.11269,0.108472,0.3196890867091666
2014-07,ADBE,-0.0429795547832908,21.0,0.0,0.0,0.0,0.0,19.0,19.29,0.110619,0.106243,0.125916,0.113049,0.111309,0.096879,0.114822,0.11269,0.108472,0.37070112363644786
2014-08,ADBE,0.0382671700487928,5.0,0.0,0.0,0.0,0.0,18.0,17.86,0.110619,0.106243,0.125916,0.113049,0.111309,0.096879,0.114822,0.11269,0.108472,0.3947258057698456
2014-09,ADBE,-0.037691224297085,9.0,0.0,0.0,0.0,0.0,20.0,17.64,0.110619,0.106243,0.125916,0.113049,0.111309,0.096879,0.114822,0.11269,0.108472,0.4314604375076296
2014-10,ADBE,0.0134412526717766,19.0,0.0,0.0,0.0,0.0,20.0,18.14,0.110619,0.106243,0.125916,0.113049,0.111309,0.096879,0.114822,0.11269,0.108472,0.47605852646595925
2014-11,ADBE,0.0507700715794292,7.0,0.0,0.0,0.0,0.0,15.0,18.36,0.110619,0.106243,0.125916,0.113049,0.111309,0.096879,0.114822,0.11269,0.108472,0.49304311816802077
2014-12,ADBE,-0.0133008055493283,12.0,0.0,0.0,0.0,0.0,21.0,17.79,0.111219,0.109925,0.123389,0.114856,0.116385,0.103097,0.10774,0.10611,0.107279,0.5335034503326623
2015-01,ADBE,-0.0353507538198921,20.0,0.0,0.0,0.0,0.0,20.0,17.21,0.111219,0.109925,0.123389,0.114856,0.116385,0.103097,0.10774,0.10611,0.107279,0.5584148864207831
2015-02,ADBE,0.1279053411094486,8.0,0.0,0.0,0.0,0.0,16.0,17.07,0.111219,0.109925,0.123389,0.114856,0.116385,0.103097,0.10774,0.10611,0.107279,0.5838749962610532
2015-03,ADBE,-0.0652338322661665,4.0,0.0,0.0,0.0,0.0,20.0,17.0,0.108927,0.108548,0.127628,0.110448,0.111061,0.097795,0.115457,0.11239,0.107745,0.6056093395086846
2015-04,ADBE,0.0286718291477943,18.0,0.0,0.0,0.0,0.0,17.0,17.0,0.108927,0.108548,0.127628,0.110448,0.111061,0.097795,0.115457,0.11239,0.107745,0.6358012936993513
2015-05,ADBE,0.0398369560420073,11.0,0.0,0.0,0.0,0.0,14.0,17.07,0.108927,0.108548,0.127628,0.110448,0.111061,0.097795,0.115457,0.11239,0.107745,0.6452145483082931
2015-06,ADBE,0.0242762155423188,21.0,0.0,0.0,0.0,0.0,18.0,16.36,0.108927,0.108548,0.127628,0.110448,0.111061,0.097795,0.115457,0.11239,0.107745,0.6781681049833862
2015-07,ADBE,0.0120972188828121,20.0,0.0,0.0,0.0,0.0,20.0,16.71,0.108927,0.108548,0.127628,0.110448,0.111061,0.097795,0.115457,0.11239,0.107745,0.7201349462847735
2015-08,ADBE,-0.0417123827058492,10.0,0.0,0.0,0.0,0.0,17.0,15.43,0.108927,0.108548,0.127628,0.110448,0.111061,0.097795,0.115457,0.11239,0.107745,0.7320978298435613
2015-09,ADBE,0.0464554096990705,8.0,0.0,0.0,0.0,0.0,18.0,15.64,0.109098,0.108806,0.127554,0.110561,0.110888,0.098138,0.115265,0.111949,0.107741,0.749600990851417
2015-10,ADBE,0.0783264697858536,25.0,1.0,0.998,0.0,0.998,18.0,16.36,0.109098,0.108806,0.127554,0.110561,0.110888,0.098138,0.115265,0.111949,0.107741,0.8012923638000966
2015-11,ADBE,0.0315812689680714,10.0,0.0,0.0,0.0,0.0,14.0,16.36,0.109098,0.108806,0.127554,0.110561,0.110888,0.098138,0.115265,0.111949,0.107741,0.8085559313755579
2015-12,ADBE,0.027115715960625,18.0,0.0,0.0,0.0,0.0,20.0,16.36,0.111746,0.109659,0.122978,0.114825,0.115403,0.103217,0.108054,0.106624,0.107494,0.8492141350307724
2016-01,ADBE,-0.051202949361093,46.0,0.0,0.0,0.0,0.0,19.0,15.93,0.111746,0.109659,0.122978,0.114825,0.115403,0.103217,0.108054,0.106624,0.107494,0.8752457831726304
2016-02,ADBE,-0.0446538298012394,13.0,0.0,0.0,0.0,0.0,19.0,16.14,0.111746,0.109659,0.122978,0.114825,0.115403,0.103217,0.108054,0.106624,0.107494,0.9169950278926329
2016-03,ADBE,0.1015854535627927,17.0,0.0,0.0,0.0,0.0,19.0,16.21,0.109738,0.107252,0.125325,0.109139,0.112682,0.09792,0.115198,0.114377,0.108368,0.946083240052171
2016-04,ADBE,0.0044775922737823,2.0,0.0,0.0,0.0,0.0,15.0,16.21,0.109738,0.107252,0.125325,0.109139,0.112682,0.09792,0.115198,0.114377,0.108368,0.9330678140521551
2016-05,ADBE,0.0557206530670943,18.0,0.0,0.0,0.0,0.0,15.0,17.0,0.109738,0.107252,0.125325,0.109139,0.112682,0.09792,0.115198,0.114377,0.108368,0.9418297651705031
2016-06,ADBE,-0.0369960818338649,37.0,0.0,0.0,0.0,0.0,18.0,16.14,0.109738,0.107252,0.125325,0.109139,0.112682,0.09792,0.115198,0.114377,0.108368,1.0835002299610554
2016-07,ADBE,0.0216097679824605,21.0,0.0,0.0,0.0,0.0,15.0,15.21,0.109738,0.107252,0.125325,0.109139,0.112682,0.09792,0.115198,0.114377,0.108368,1.1568185333024854
2016-08,ADBE,0.0454730934037157,14.0,0.0,0.0,0.0,0.0,13.0,14.79,0.109738,0.107252,0.125325,0.109139,0.112682,0.09792,0.115198,0.114377,0.108368,1.1616153239923541
2016-09,ADBE,0.0608933975720762,14.0,0.0,0.0,0.0,0.0,19.0,16.07,0.109738,0.107252,0.125325,0.109139,0.112682,0.09792,0.115198,0.114377,0.108368,1.1864763490339125
2016-10,ADBE,-0.0094895777649613,13.0,0.0,0.0,0.0,0.0,14.0,17.0,0.109738,0.107252,0.125325,0.109139,0.112682,0.09792,0.115198,0.114377,0.108368,1.173262474878874
2016-11,ADBE,-0.0437169052576256,14.0,0.0,0.0,0.0,0.0,14.0,17.93,0.109738,0.107252,0.125325,0.109139,0.112682,0.09792,0.115198,0.114377,0.108368,1.165007588507376
2016-12,ADBE,0.0013617293354049,15.0,0.0,0.0,0.0,0.0,16.0,17.21,0.112154,0.109527,0.123271,0.114777,0.115475,0.103388,0.107985,0.106243,0.107179,1.1614977252064576
2017-01,ADBE,0.1013113221403925,33.0,0.0,0.0,0.0,0.0,16.0,17.64,0.112154,0.109527,0.123271,0.114777,0.115475,0.103388,0.107985,0.106243,0.107179,1.1651227238317758
2017-02,ADBE,0.0437466855232537,18.0,0.0,0.0,0.0,0.0,14.0,18.14,0.112154,0.109527,0.123271,0.114777,0.115475,0.103388,0.107985,0.106243,0.107179,1.189523035622018
2017-03,ADBE,0.0996282652507307,21.0,0.0,0.0,0.0,0.0,21.0,19.21,0.109141,0.107177,0.126107,0.109169,0.113036,0.097923,0.115347,0.114043,0.108057,1.2565226984055893
2017-04,ADBE,0.0277414929293402,17.0,0.0,0.0,0.0,0.0,17.0,19.07,0.109141,0.107177,0.126107,0.109169,0.113036,0.097923,0.115347,0.114043,0.108057,1.2499875935646179
2017-05,ADBE,0.0607147807961061,15.0,0.0,0.0,0.0,0.0,18.0,19.36,0.109141,0.107177,0.126107,0.109169,0.113036,0.097923,0.115347,0.114043,0.108057,1.236822451245417
2017-06,ADBE,-0.0029606525245895,7.0,0.0,0.0,0.0,0.0,24.0,20.14,0.109141,0.107177,0.126107,0.109169,0.113036,0.097923,0.115347,0.114043,0.108057,1.228497174088264
2017-07,ADBE,0.0357042064804109,63.0,0.0,0.0,0.0,0.0,19.0,20.0,0.109141,0.107177,0.126107,0.109169,0.113036,0.097923,0.115347,0.114043,0.108057,1.3703450478896908
2017-08,ADBE,0.0591849125799226,10.0,0.0,0.0,0.0,0.0,16.0,19.0,0.109141,0.107177,0.126107,0.109169,0.113036,0.097923,0.115347,0.114043,0.108057,1.344984227943244
2017-09,ADBE,-0.0385409309434584,4.0,0.0,0.0,0.0,0.0,22.0,19.79,0.109141,0.107177,0.126107,0.109169,0.113036,0.097923,0.115347,0.114043,0.108057,1.3268822169942118
2017-10,ADBE,0.1741521132984065,46.0,1.0,0.997,0.0,0.997,28.0,20.64,0.109141,0.107177,0.126107,0.109169,0.113036,0.097923,0.115347,0.114043,0.108057,1.4378881905157619
2017-11,ADBE,0.0360241917485111,22.0,1.0,0.997,0.0,0.997,22.0,22.0,0.109141,0.107177,0.126107,0.109169,0.113036,0.097923,0.115347,0.114043,0.108057,1.4989024715670616
2017-12,ADBE,-0.034330719599005,17.0,0.0,0.0,0.0,0.0,27.0,20.64,0.112391,0.109624,0.122032,0.113966,0.116336,0.103601,0.108228,0.106138,0.107684,1.5050187905950412
2018-01,ADBE,0.1399223250687946,83.0,0.0,0.0,0.0,0.0,27.0,21.21,0.112391,0.109624,0.122032,0.113966,0.116336,0.103601,0.108228,0.106138,0.107684,1.5348864675367504
2018-02,ADBE,0.0469063407771364,16.0,1.0,0.997,0.0,0.997,25.0,21.64,0.112391,0.109624,0.122032,0.113966,0.116336,0.103601,0.108228,0.106138,0.107684,1.556142548340656
2018-03,ADBE,0.0332329019555881,12.0,0.0,0.0,0.0,0.0,34.0,21.07,0.109456,0.106249,0.124579,0.109123,0.113324,0.098533,0.115116,0.114889,0.10873,1.580130190708999
2018-04,ADBE,0.0255461135953563,37.0,1.0,0.997,0.0,0.997,26.0,21.0,0.109456,0.106249,0.124579,0.109123,0.113324,0.098533,0.115116,0.114889,0.10873,1.6159965892435302
2018-05,ADBE,0.1249097108005092,18.0,0.0,0.0,0.0,0.0,26.0,20.5,0.109456,0.106249,0.124579,0.109123,0.113324,0.098533,0.115116,0.114889,0.10873,1.6102491262788778
2018-06,ADBE,-0.0219432014100179,43.0,1.0,0.995,0.0,0.995,37.0,19.71,0.109456,0.106249,0.124579,0.109123,0.113324,0.098533,0.115116,0.114889,0.10873,1.7307243148121205
2018-07,ADBE,0.0035683324141719,39.0,0.0,0.0,0.0,0.0,30.0,19.5,0.109456,0.106249,0.124579,0.109123,0.113324,0.098533,0.115116,0.114889,0.10873,1.9790678792163003
2018-08,ADBE,0.0769577311324956,25.0,0.0,0.0,0.0,0.0,27.0,19.29,0.109456,0.106249,0.124579,0.109123,0.113324,0.098533,0.115116,0.114889,0.10873,2.0934133485357695
2018-09,ADBE,0.0244393085755421,14.0,0.0,0.0,0.0,0.0,36.0,20.29,0.109456,0.106249,0.124579,0.109123,0.113324,0.098533,0.115116,0.114889,0.10873,2.2416051361564904
2018-10,ADBE,-0.0896092484027872,22.0,1.0,0.995,0.0,0.995,39.0,21.07,0.109456,0.106249,0.124579,0.109123,0.113324,0.098533,0.115116,0.114889,0.10873,2.2487055202553123
2018-11,ADBE,0.020874043772286,21.0,0.0,0.0,0.0,0.0,31.0,21.29,0.109456,0.106249,0.124579,0.109123,0.113324,0.098533,0.115116,0.114889,0.10873,2.2524531832616863
2018-12,ADBE,-0.0982502050956656,32.0,0.0,0.0,0.0,0.0,36.0,20.07,0.11127,0.111523,0.122258,0.112576,0.116662,0.104536,0.107746,0.106833,0.106596,2.268748749581533
2019-01,ADBE,0.0953854371777176,90.0,0.0,0.0,0.0,0.0,32.0,20.43,0.11127,0.111523,0.122258,0.112576,0.116662,0.104536,0.107746,0.106833,0.106596,2.278452386432561
2019-02,ADBE,0.0592365113466228,8.0,1.0,0.997,0.0,0.997,25.0,21.64,0.11127,0.111523,0.122258,0.112576,0.116662,0.104536,0.107746,0.106833,0.106596,2.2483725264646326
2019-03,ADBE,0.0151999627976191,10.0,1.0,0.996,0.0,0.996,29.0,21.64,0.108462,0.105406,0.125643,0.108901,0.113926,0.09884,0.115785,0.115213,0.107823,2.226836276773099
2019-04,ADBE,0.0854066216356113,42.0,1.0,0.994,0.0,0.994,26.0,21.14,0.108462,0.105406,0.125643,0.108901,0.113926,0.09884,0.115785,0.115213,0.107823,2.2418507741749103
2019-05,ADBE,-0.0634399519568388,19.0,0.0,0.0,0.0,0.0,21.0,20.86,0.108462,0.105406,0.125643,0.108901,0.113926,0.09884,0.115785,0.115213,0.107823,2.207693853140988
2019-06,ADBE,0.0876707291808773,40.0,0.0,0.0,0.0,0.0,33.0,20.64,0.108462,0.105406,0.125643,0.108901,0.113926,0.09884,0.115785,0.115213,0.107823,2.302450027293368
2019-07,ADBE,0.014288109765097,38.0,0.0,0.0,0.0,0.0,25.0,20.71,0.108462,0.105406,0.125643,0.108901,0.113926,0.09884,0.115785,0.115213,0.107823,2.306368473007337
2019-08,ADBE,-0.0480157140108836,9.0,0.0,0.0,0.0,0.0,21.0,20.36,0.108462,0.105406,0.125643,0.108901,0.113926,0.09884,0.115785,0.115213,0.107823,2.2513905505153944
2019-09,ADBE,-0.0290324047734892,32.0,0.0,0.0,0.0,0.0,27.0,21.43,0.108462,0.105406,0.125643,0.108901,0.113926,0.09884,0.115785,0.115213,0.107823,2.248731681446816
2019-10,ADBE,0.0060814214507918,54.0,0.0,0.0,0.0,0.0,24.0,21.79,0.108462,0.105406,0.125643,0.108901,0.113926,0.09884,0.115785,0.115213,0.107823,2.29126272593034
2019-11,ADBE,0.113697718620741,29.0,0.0,0.0,0.0,0.0,25.0,22.43,0.108462,0.105406,0.125643,0.108901,0.113926,0.09884,0.115785,0.115213,0.107823,2.2788757758546865
2019-12,ADBE,0.0655186859408643,38.0,0.0,0.0,0.0,0.0,29.0,20.93,0.110551,0.109411,0.12259,0.113903,0.116951,0.104555,0.108308,0.106784,0.106947,2.297587887720143
2020-01,ADBE,0.0646736522474709,121.0,0.0,0.0,0.0,0.0,30.0,25.93,0.110551,0.109411,0.12259,0.113903,0.116951,0.104555,0.108308,0.106784,0.106947,2.3135836832971295
2020-02,ADBE,-0.0171442139320898,6.0,0.0,0.0,0.0,0.0,36.0,25.07,0.110551,0.109411,0.12259,0.113903,0.116951,0.104555,0.108308,0.106784,0.106947,2.2811530978738435
2020-03,ADBE,-0.0778859679622018,34.0,0.0,0.0,0.0,0.0,44.0,20.14,0.108462,0.105406,0.125643,0.108901,0.113926,0.09884,0.115785,0.115213,0.107823,2.3313826819426073
2020-04,ADBE,0.11123688254261,60.0,1.0,0.987,0.0,0.987,30.0,20.79,0.108462,0.105406,0.125643,0.108901,0.113926,0.09884,0.115785,0.115213,0.107823,2.376422543399134
2020-05,ADBE,0.0932020984329062,24.0,0.0,0.0,0.0,0.0,26.0,22.21,0.108462,0.105406,0.125643,0.108901,0.113926,0.09884,0.115785,0.115213,0.107823,2.3419645726598857
2020-06,ADBE,0.1259958372634779,71.0,0.0,0.0,0.0,0.0,41.0,21.93,0.108841,0.107669,0.1226,0.109887,0.113195,0.102046,0.114843,0.113967,0.106952,2.4060522740175663
2020-07,ADBE,0.0206979160050471,33.0,0.0,0.0,0.0,0.0,32.0,21.71,0.108841,0.107669,0.1226,0.109887,0.113195,0.102046,0.114843,0.113967,0.106952,2.381330085350726
2020-08,ADBE,0.1554510402089965,33.0,0.0,0.0,0.0,0.0,33.0,20.71,0.108841,0.107669,0.1226,0.109887,0.113195,0.102046,0.114843,0.113967,0.106952,2.4098315430464643
2020-09,ADBE,-0.0447223773691409,21.0,0.0,0.0,0.0,0.0,45.0,22.07,0.108841,0.107669,0.1226,0.109887,0.113195,0.102046,0.114843,0.113967,0.106952,2.413068980371795
2020-10,ADBE,-0.0883510128241905,47.0,2.0,0.876,0.0,1.752,28.0,20.5,0.108841,0.107669,0.1226,0.109887,0.113195,0.102046,0.114843,0.113967,0.106952,2.4192776108738148
2020-11,ADBE,0.0701632625563519,34.0,0.0,0.0,0.0,0.0,24.0,19.36,0.108841,0.107669,0.1226,0.109887,0.113195,0.102046,0.114843,0.113967,0.106952,2.3952374429175727
2020-12,ADBE,0.0452483830569305,28.0,1.0,0.813,0.0,0.813,33.0,19.07,0.111191,0.109192,0.121474,0.112998,0.116527,0.104454,0.108815,0.106157,0.109191,2.393643474950761
2021-01,ADBE,-0.082680169773709,78.0,3.0,0.9843,0.0,2.9528999999999996,31.0,18.93,0.111191,0.109192,0.121474,0.112998,0.116527,0.104454,0.108815,0.106157,0.109191,2.3934640943157577
2021-02,ADBE,0.0019618205977194,7.0,12.0,0.9249,0.0068,11.0988,27.0,20.0,0.111191,0.109192,0.121474,0.112998,0.116527,0.104454,0.108815,0.106157,0.109191,2.3777442009623515
2021-03,ADBE,0.034154896405748,22.0,92.0,0.7882,0.0,72.5144,29.0,19.79,0.108639,0.107074,0.121804,0.110595,0.112938,0.102342,0.114055,0.114544,0.108009,2.3791340942455363
2021-04,ADBE,0.0693565045319601,17.0,84.0,0.8411,0.0092,70.6524,25.0,19.36,0.108639,0.107074,0.121804,0.110595,0.112938,0.102342,0.114055,0.114544,0.108009,2.3832102643012503
2021-05,ADBE,-0.0073966435706659,59.0,50.0,0.863,0.0,43.15,19.0,19.64,0.108639,0.107074,0.121804,0.110595,0.112938,0.102342,0.114055,0.114544,0.108009,2.376976393909282
2021-06,ADBE,0.1606485200232223,65.0,113.0,0.6425,0.0,72.60249999999999,32.0,20.21,0.108394,0.107054,0.122377,0.110674,0.112378,0.102539,0.11396,0.113942,0.108682,2.419518879265466
2021-07,ADBE,0.0614541174342055,49.0,33.0,0.7585,0.0045,25.0305,26.0,19.43,0.108394,0.107054,0.122377,0.110674,0.112378,0.102539,0.11396,0.113942,0.108682,2.4768418847871794
2021-08,ADBE,0.0676769251705435,23.0,36.0,0.8221,0.0,29.5956,23.0,18.29,0.108394,0.107054,0.122377,0.110674,0.112378,0.102539,0.11396,0.113942,0.108682,2.4400035378383085
2021-09,ADBE,-0.1325599516132933,23.0,103.0,0.6667,0.0,68.67009999999999,27.0,19.5,0.108533,0.107017,0.122324,0.110862,0.112899,0.103006,0.114078,0.113143,0.108138,2.446955290435208
2021-10,ADBE,0.1296463879084823,85.0,75.0,0.7632,0.0,57.24,25.0,19.64,0.108533,0.107017,0.122324,0.110862,0.112899,0.103006,0.114078,0.113143,0.108138,2.5164531117679116
2021-11,ADBE,0.0299680033725313,18.0,65.0,0.7543,0.0,49.0295,26.0,20.79,0.108533,0.107017,0.122324,0.110862,0.112899,0.103006,0.114078,0.113143,0.108138,2.477105526514287
2021-12,ADBE,-0.1534522382230891,38.0,144.0,0.6293,0.0,90.61919999999999,36.0,19.29,0.110953,0.109452,0.120829,0.113888,0.115997,0.105204,0.107993,0.106184,0.1095,2.5316052444991497
2022-01,ADBE,-0.0577716818443712,138.0,105.0,0.729,0.0,76.545,41.0,24.86,0.110953,0.109452,0.120829,0.113888,0.115997,0.105204,0.107993,0.106184,0.1095,2.615150507940885
2022-02,ADBE,-0.1246864994183782,6.0,59.0,0.9223,0.0,54.4157,34.0,26.0,0.110953,0.109452,0.120829,0.113888,0.115997,0.105204,0.107993,0.106184,0.1095,2.5774050147577205
2022-03,ADBE,-0.0257868579957712,9.0,97.0,0.6513,0.0,63.1761,43.0,27.36,0.109117,0.10664,0.123408,0.111882,0.113499,0.102364,0.113412,0.11243,0.107248,2.585515391622393
2022-04,ADBE,-0.1309643640525672,23.0,32.0,0.6204,0.0,19.8528,26.0,26.71,0.109117,0.10664,0.123408,0.111882,0.113499,0.102364,0.113412,0.11243,0.107248,2.548239835781643
2022-05,ADBE,0.0518499763767208,24.0,41.0,0.7586,0.0,31.102600000000002,29.0,25.5,0.109117,0.10664,0.123408,0.111882,0.113499,0.102364,0.113412,0.11243,0.107248,2.5214080568965844
2022-06,ADBE,-0.1210622649291793,78.0,118.0,0.5266,0.0,62.138799999999996,32.0,25.64,0.108566,0.106993,0.122456,0.112599,0.112715,0.101617,0.114027,0.112992,0.108034,2.614591847231632
2022-07,ADBE,0.12036277619092,37.0,43.0,0.6183,0.0,26.5869,25.0,23.43,0.108566,0.106993,0.122456,0.112599,0.112715,0.101617,0.114027,0.112992,0.108034,2.6301131369170134
2022-08,ADBE,-0.0894372210876973,14.0,39.0,0.8075,0.0,31.4925,24.0,22.79,0.108566,0.106993,0.122456,0.112599,0.112715,0.101617,0.114027,0.112992,0.108034,2.576904834738338
2022-09,ADBE,-0.2630676670740144,13.0,165.0,0.4913,0.0,81.0645,42.0,24.5,0.108551,0.106975,0.122413,0.112564,0.112709,0.101765,0.113924,0.112971,0.108128,2.604344391806718
2022-10,ADBE,0.1573400649430001,30.0,94.0,0.6872,0.0,64.5968,28.0,24.57,0.108551,0.106975,0.122413,0.112564,0.112709,0.101765,0.113924,0.112971,0.108128,2.604680408998103
2022-11,ADBE,0.0829827085581829,30.0,87.0,0.69,0.0,60.029999999999994,26.0,25.79,0.108551,0.106975,0.122413,0.112564,0.112709,0.101765,0.113924,0.112971,0.108128,2.60512309430029
2022-12,ADBE,-0.0243527500502979,25.0,94.0,0.513,0.0,48.222,25.0,25.86,0.110988,0.109489,0.120964,0.113754,0.11601,0.104857,0.108123,0.106186,0.10963,2.58843973114093
2023-01,ADBE,0.1004665191252891,69.0,41.0,0.6915,0.0,28.3515,24.0,27.43,0.110988,0.109489,0.120964,0.113754,0.11601,0.104857,0.108123,0.106186,0.10963,2.5403351333401383
2023-02,ADBE,-0.1252632299767431,6.0,59.0,0.6372,0.0,37.5948,26.0,31.0,0.110988,0.109489,0.120964,0.113754,0.11601,0.104857,0.108123,0.106186,0.10963,2.4804737610432017
2023-03,ADBE,0.1895971001566245,7.0,121.0,0.6816,0.0121,82.4736,29.0,30.57,0.108551,0.106975,0.122413,0.112564,0.112709,0.101765,0.113924,0.112971,0.108128,2.5039375109503843
2023-04,ADBE,-0.0202662315633026,22.0,65.0,0.8078,0.0204,52.507,23.0,30.14,0.108551,0.106975,0.122413,0.112564,0.112709,0.101765,0.113924,0.112971,0.108128,2.5480835192972804
2023-05,ADBE,0.106552630698343,12.0,56.0,0.7783,0.0252,43.5848,27.0,31.29,0.108551,0.106975,0.122413,0.112564,0.112709,0.101765,0.113924,0.112971,0.108128,2.5777688430462633
2023-06,ADBE,0.1704204988947157,77.0,207.0,0.6918,0.0319,143.2026,61.0,32.64,0.108265,0.104014,0.124048,0.109708,0.116326,0.099795,0.114856,0.114549,0.108439,2.8185667924573483
2023-07,ADBE,0.116934894001357,39.0,96.0,0.8397,0.024,80.6112,35.0,30.57,0.108265,0.104014,0.124048,0.109708,0.116326,0.099795,0.114856,0.114549,0.108439,2.9149702665502337
2023-08,ADBE,0.0241134525100383,18.0,95.0,0.7271,0.0153,69.0745,30.0,29.57,0.108265,0.104014,0.124048,0.109708,0.116326,0.099795,0.114856,0.114549,0.108439,2.9275414959032395
2023-09,ADBE,-0.0883899427633121,12.0,202.0,0.5945,0.0301,120.089,36.0,30.57,0.108265,0.104014,0.124048,0.109708,0.116326,0.099795,0.114856,0.114549,0.108439,2.9982122122707238
2023-10,ADBE,0.0434595095653367,63.0,143.0,0.7534,0.0257,107.7362,28.0,31.0,0.108265,0.104014,0.124048,0.109708,0.116326,0.099795,0.114856,0.114549,0.108439,3.1141828379678476
2023-11,ADBE,0.1483855440538672,13.0,158.0,0.715,0.0121,112.97,31.0,31.86,0.108265,0.104014,0.124048,0.109708,0.116326,0.099795,0.114856,0.114549,0.108439,3.10855537156342
2023-12,ADBE,-0.0235839576265125,49.0,171.0,0.6011,0.0223,102.7881,41.0,30.79,0.104145,0.113782,0.119526,0.112329,0.115881,0.105996,0.107179,0.110346,0.110816,3.1942161220502223
2024-01,ADBE,0.0355012647966268,50.0,75.0,0.8164,0.0271,61.230000000000004,33.0,32.79,0.104145,0.113782,0.119526,0.112329,0.115881,0.105996,0.107179,0.110346,0.110816,3.2119811493497554
2024-02,ADBE,-0.0930752003515612,9.0,61.0,0.8172,0.019,49.8492,37.0,36.07,0.104145,0.113782,0.119526,0.112329,0.115881,0.105996,0.107179,0.110346,0.110816,3.1854972364708307
